date,timestamp,100000001,100000002
2025-02-11,00:00,,
2025-02-11,00:01,,
2025-02-11,00:02,,
2025-02-11,00:03,,
2025-02-11,00:04,,
2025-02-11,00:05,,
2025-02-11,00:06,,
2025-02-11,00:07,,
2025-02-11,00:08,,
2025-02-11,00:09,,
2025-02-11,00:10,,
2025-02-11,00:11,,
2025-02-11,00:12,,
2025-02-11,00:13,,
2025-02-11,00:14,,
2025-02-11,00:15,,
2025-02-11,00:16,,
2025-02-11,00:17,,
2025-02-11,00:18,,
2025-02-11,00:19,,
2025-02-11,00:20,,
2025-02-11,00:21,,
2025-02-11,00:22,,
2025-02-11,00:23,,
2025-02-11,00:24,,
2025-02-11,00:25,,
2025-02-11,00:26,,
2025-02-11,00:27,,
2025-02-11,00:28,,
2025-02-11,00:29,,
2025-02-11,00:30,,
2025-02-11,00:31,,
2025-02-11,00:32,,
2025-02-11,00:33,,
2025-02-11,00:34,,
2025-02-11,00:35,,
2025-02-11,00:36,,
2025-02-11,00:37,,
2025-02-11,00:38,,
2025-02-11,00:39,,
2025-02-11,00:40,,
2025-02-11,00:41,,
2025-02-11,00:42,,
2025-02-11,00:43,,
2025-02-11,00:44,,
2025-02-11,00:45,,
2025-02-11,00:46,,
2025-02-11,00:47,,
2025-02-11,00:48,,
2025-02-11,00:49,,
2025-02-11,00:50,,
2025-02-11,00:51,,
2025-02-11,00:52,,
2025-02-11,00:53,,
2025-02-11,00:54,,
2025-02-11,00:55,,
2025-02-11,00:56,,
2025-02-11,00:57,,
2025-02-11,00:58,,
2025-02-11,00:59,,
2025-02-11,01:00,,
2025-02-11,01:01,,
2025-02-11,01:02,,
2025-02-11,01:03,,
2025-02-11,01:04,,
2025-02-11,01:05,,
2025-02-11,01:06,,
2025-02-11,01:07,,
2025-02-11,01:08,,
2025-02-11,01:09,,
2025-02-11,01:10,,
2025-02-11,01:11,,
2025-02-11,01:12,,
2025-02-11,01:13,,
2025-02-11,01:14,,
2025-02-11,01:15,,
2025-02-11,01:16,,
2025-02-11,01:17,,
2025-02-11,01:18,,
2025-02-11,01:19,,
2025-02-11,01:20,,
2025-02-11,01:21,,
2025-02-11,01:22,,
2025-02-11,01:23,,
2025-02-11,01:24,,
2025-02-11,01:25,,
2025-02-11,01:26,,
2025-02-11,01:27,,
2025-02-11,01:28,,
2025-02-11,01:29,,
2025-02-11,01:30,,
2025-02-11,01:31,,
2025-02-11,01:32,,
2025-02-11,01:33,,
2025-02-11,01:34,,
2025-02-11,01:35,,
2025-02-11,01:36,,
2025-02-11,01:37,,
2025-02-11,01:38,,
2025-02-11,01:39,,
2025-02-11,01:40,,
2025-02-11,01:41,,
2025-02-11,01:42,,
2025-02-11,01:43,,
2025-02-11,01:44,,
2025-02-11,01:45,,
2025-02-11,01:46,,
2025-02-11,01:47,,
2025-02-11,01:48,,
2025-02-11,01:49,,
2025-02-11,01:50,,
2025-02-11,01:51,,
2025-02-11,01:52,,
2025-02-11,01:53,,
2025-02-11,01:54,,
2025-02-11,01:55,,
2025-02-11,01:56,,
2025-02-11,01:57,,
2025-02-11,01:58,,
2025-02-11,01:59,,
2025-02-11,02:00,,
2025-02-11,02:01,,
2025-02-11,02:02,,
2025-02-11,02:03,,
2025-02-11,02:04,,
2025-02-11,02:05,,
2025-02-11,02:06,,
2025-02-11,02:07,,
2025-02-11,02:08,,
2025-02-11,02:09,,
2025-02-11,02:10,,
2025-02-11,02:11,,
2025-02-11,02:12,,
2025-02-11,02:13,,
2025-02-11,02:14,,
2025-02-11,02:15,,
2025-02-11,02:16,,
2025-02-11,02:17,,
2025-02-11,02:18,,
2025-02-11,02:19,,
2025-02-11,02:20,,
2025-02-11,02:21,,
2025-02-11,02:22,,
2025-02-11,02:23,,
2025-02-11,02:24,,
2025-02-11,02:25,,
2025-02-11,02:26,,
2025-02-11,02:27,,
2025-02-11,02:28,,
2025-02-11,02:29,,
2025-02-11,02:30,,
2025-02-11,02:31,,
2025-02-11,02:32,,
2025-02-11,02:33,,
2025-02-11,02:34,,
2025-02-11,02:35,,
2025-02-11,02:36,,
2025-02-11,02:37,,
2025-02-11,02:38,,
2025-02-11,02:39,,
2025-02-11,02:40,,
2025-02-11,02:41,,
2025-02-11,02:42,,
2025-02-11,02:43,,
2025-02-11,02:44,,
2025-02-11,02:45,,
2025-02-11,02:46,,
2025-02-11,02:47,,
2025-02-11,02:48,,
2025-02-11,02:49,,
2025-02-11,02:50,,
2025-02-11,02:51,,
2025-02-11,02:52,,
2025-02-11,02:53,,
2025-02-11,02:54,,
2025-02-11,02:55,,
2025-02-11,02:56,,
2025-02-11,02:57,,
2025-02-11,02:58,,
2025-02-11,02:59,,
2025-02-11,03:00,,
2025-02-11,03:01,,
2025-02-11,03:02,,
2025-02-11,03:03,,
2025-02-11,03:04,,
2025-02-11,03:05,,
2025-02-11,03:06,,
2025-02-11,03:07,,
2025-02-11,03:08,,
2025-02-11,03:09,,
2025-02-11,03:10,,
2025-02-11,03:11,,
2025-02-11,03:12,,
2025-02-11,03:13,,
2025-02-11,03:14,,
2025-02-11,03:15,,
2025-02-11,03:16,,
2025-02-11,03:17,,
2025-02-11,03:18,,
2025-02-11,03:19,,
2025-02-11,03:20,,
2025-02-11,03:21,,
2025-02-11,03:22,,
2025-02-11,03:23,,
2025-02-11,03:24,,
2025-02-11,03:25,,
2025-02-11,03:26,,
2025-02-11,03:27,,
2025-02-11,03:28,,
2025-02-11,03:29,,
2025-02-11,03:30,,
2025-02-11,03:31,,
2025-02-11,03:32,,
2025-02-11,03:33,,
2025-02-11,03:34,,
2025-02-11,03:35,,
2025-02-11,03:36,,
2025-02-11,03:37,,
2025-02-11,03:38,,
2025-02-11,03:39,,
2025-02-11,03:40,,
2025-02-11,03:41,,
2025-02-11,03:42,,
2025-02-11,03:43,,
2025-02-11,03:44,,
2025-02-11,03:45,,
2025-02-11,03:46,,
2025-02-11,03:47,,
2025-02-11,03:48,,
2025-02-11,03:49,,
2025-02-11,03:50,,
2025-02-11,03:51,,
2025-02-11,03:52,,
2025-02-11,03:53,,
2025-02-11,03:54,,
2025-02-11,03:55,,
2025-02-11,03:56,,
2025-02-11,03:57,,
2025-02-11,03:58,,
2025-02-11,03:59,,
2025-02-11,04:00,,
2025-02-11,04:01,,
2025-02-11,04:02,,
2025-02-11,04:03,,
2025-02-11,04:04,,
2025-02-11,04:05,,
2025-02-11,04:06,,
2025-02-11,04:07,,
2025-02-11,04:08,,
2025-02-11,04:09,,
2025-02-11,04:10,,
2025-02-11,04:11,,
2025-02-11,04:12,,
2025-02-11,04:13,,
2025-02-11,04:14,,
2025-02-11,04:15,,
2025-02-11,04:16,,
2025-02-11,04:17,,
2025-02-11,04:18,,
2025-02-11,04:19,,
2025-02-11,04:20,,
2025-02-11,04:21,,
2025-02-11,04:22,,
2025-02-11,04:23,,
2025-02-11,04:24,,
2025-02-11,04:25,,
2025-02-11,04:26,,
2025-02-11,04:27,,
2025-02-11,04:28,,
2025-02-11,04:29,,
2025-02-11,04:30,,
2025-02-11,04:31,,
2025-02-11,04:32,,
2025-02-11,04:33,,
2025-02-11,04:34,,
2025-02-11,04:35,,
2025-02-11,04:36,,
2025-02-11,04:37,,
2025-02-11,04:38,,
2025-02-11,04:39,,
2025-02-11,04:40,,
2025-02-11,04:41,,
2025-02-11,04:42,,
2025-02-11,04:43,,
2025-02-11,04:44,,
2025-02-11,04:45,,
2025-02-11,04:46,,
2025-02-11,04:47,,
2025-02-11,04:48,,
2025-02-11,04:49,,
2025-02-11,04:50,,
2025-02-11,04:51,,
2025-02-11,04:52,,
2025-02-11,04:53,,
2025-02-11,04:54,,
2025-02-11,04:55,,
2025-02-11,04:56,,
2025-02-11,04:57,,
2025-02-11,04:58,,
2025-02-11,04:59,,
2025-02-11,05:00,,
2025-02-11,05:01,,
2025-02-11,05:02,,
2025-02-11,05:03,,
2025-02-11,05:04,,
2025-02-11,05:05,,
2025-02-11,05:06,,
2025-02-11,05:07,,
2025-02-11,05:08,,
2025-02-11,05:09,,
2025-02-11,05:10,,
2025-02-11,05:11,,
2025-02-11,05:12,,
2025-02-11,05:13,,
2025-02-11,05:14,,
2025-02-11,05:15,,
2025-02-11,05:16,,
2025-02-11,05:17,,
2025-02-11,05:18,,
2025-02-11,05:19,,
2025-02-11,05:20,,
2025-02-11,05:21,,
2025-02-11,05:22,,
2025-02-11,05:23,,
2025-02-11,05:24,,
2025-02-11,05:25,,
2025-02-11,05:26,,
2025-02-11,05:27,,
2025-02-11,05:28,,
2025-02-11,05:29,,
2025-02-11,05:30,,
2025-02-11,05:31,,
2025-02-11,05:32,,
2025-02-11,05:33,,
2025-02-11,05:34,,
2025-02-11,05:35,,
2025-02-11,05:36,,
2025-02-11,05:37,,
2025-02-11,05:38,,
2025-02-11,05:39,,
2025-02-11,05:40,,
2025-02-11,05:41,,
2025-02-11,05:42,,
2025-02-11,05:43,,
2025-02-11,05:44,,
2025-02-11,05:45,,
2025-02-11,05:46,,
2025-02-11,05:47,,
2025-02-11,05:48,,
2025-02-11,05:49,,
2025-02-11,05:50,,
2025-02-11,05:51,,
2025-02-11,05:52,,
2025-02-11,05:53,,
2025-02-11,05:54,,
2025-02-11,05:55,,
2025-02-11,05:56,,
2025-02-11,05:57,,
2025-02-11,05:58,,
2025-02-11,05:59,,
2025-02-11,06:00,,
2025-02-11,06:01,,
2025-02-11,06:02,,
2025-02-11,06:03,,
2025-02-11,06:04,,
2025-02-11,06:05,,
2025-02-11,06:06,,
2025-02-11,06:07,,
2025-02-11,06:08,,
2025-02-11,06:09,,
2025-02-11,06:10,,
2025-02-11,06:11,,
2025-02-11,06:12,,
2025-02-11,06:13,,
2025-02-11,06:14,,
2025-02-11,06:15,,
2025-02-11,06:16,,
2025-02-11,06:17,,
2025-02-11,06:18,,
2025-02-11,06:19,,
2025-02-11,06:20,,
2025-02-11,06:21,,
2025-02-11,06:22,,
2025-02-11,06:23,,
2025-02-11,06:24,,
2025-02-11,06:25,,
2025-02-11,06:26,,
2025-02-11,06:27,,
2025-02-11,06:28,,
2025-02-11,06:29,,
2025-02-11,06:30,,
2025-02-11,06:31,,
2025-02-11,06:32,,
2025-02-11,06:33,,
2025-02-11,06:34,,
2025-02-11,06:35,,
2025-02-11,06:36,,
2025-02-11,06:37,,
2025-02-11,06:38,,
2025-02-11,06:39,,
2025-02-11,06:40,,
2025-02-11,06:41,,
2025-02-11,06:42,,
2025-02-11,06:43,,
2025-02-11,06:44,,
2025-02-11,06:45,,
2025-02-11,06:46,,
2025-02-11,06:47,,
2025-02-11,06:48,,
2025-02-11,06:49,,
2025-02-11,06:50,,
2025-02-11,06:51,,
2025-02-11,06:52,,
2025-02-11,06:53,,
2025-02-11,06:54,,
2025-02-11,06:55,,
2025-02-11,06:56,,
2025-02-11,06:57,,
2025-02-11,06:58,,
2025-02-11,06:59,,
2025-02-11,07:00,,
2025-02-11,07:01,,
2025-02-11,07:02,,
2025-02-11,07:03,,
2025-02-11,07:04,,
2025-02-11,07:05,,
2025-02-11,07:06,,
2025-02-11,07:07,,
2025-02-11,07:08,,
2025-02-11,07:09,,
2025-02-11,07:10,,
2025-02-11,07:11,,
2025-02-11,07:12,,
2025-02-11,07:13,,
2025-02-11,07:14,,
2025-02-11,07:15,,
2025-02-11,07:16,,
2025-02-11,07:17,,
2025-02-11,07:18,,
2025-02-11,07:19,,
2025-02-11,07:20,,
2025-02-11,07:21,,
2025-02-11,07:22,,
2025-02-11,07:23,,
2025-02-11,07:24,,
2025-02-11,07:25,,
2025-02-11,07:26,,
2025-02-11,07:27,,
2025-02-11,07:28,,
2025-02-11,07:29,,
2025-02-11,07:30,,
2025-02-11,07:31,,
2025-02-11,07:32,,
2025-02-11,07:33,,
2025-02-11,07:34,,
2025-02-11,07:35,,
2025-02-11,07:36,,
2025-02-11,07:37,,
2025-02-11,07:38,,
2025-02-11,07:39,,
2025-02-11,07:40,,
2025-02-11,07:41,,
2025-02-11,07:42,,
2025-02-11,07:43,,
2025-02-11,07:44,,
2025-02-11,07:45,,
2025-02-11,07:46,,
2025-02-11,07:47,,
2025-02-11,07:48,,
2025-02-11,07:49,,
2025-02-11,07:50,,
2025-02-11,07:51,,
2025-02-11,07:52,,
2025-02-11,07:53,,
2025-02-11,07:54,,
2025-02-11,07:55,,
2025-02-11,07:56,,
2025-02-11,07:57,,
2025-02-11,07:58,,
2025-02-11,07:59,,
2025-02-11,08:00,,
2025-02-11,08:01,,
2025-02-11,08:02,,
2025-02-11,08:03,,
2025-02-11,08:04,,
2025-02-11,08:05,,
2025-02-11,08:06,,
2025-02-11,08:07,,
2025-02-11,08:08,,
2025-02-11,08:09,,
2025-02-11,08:10,,
2025-02-11,08:11,,
2025-02-11,08:12,,
2025-02-11,08:13,,
2025-02-11,08:14,,
2025-02-11,08:15,,
2025-02-11,08:16,,
2025-02-11,08:17,,
2025-02-11,08:18,,
2025-02-11,08:19,,
2025-02-11,08:20,,
2025-02-11,08:21,,
2025-02-11,08:22,,
2025-02-11,08:23,,
2025-02-11,08:24,,
2025-02-11,08:25,,
2025-02-11,08:26,,
2025-02-11,08:27,,
2025-02-11,08:28,,
2025-02-11,08:29,,
2025-02-11,08:30,,
2025-02-11,08:31,,
2025-02-11,08:32,,
2025-02-11,08:33,,
2025-02-11,08:34,,
2025-02-11,08:35,,
2025-02-11,08:36,,
2025-02-11,08:37,,
2025-02-11,08:38,,
2025-02-11,08:39,713.14,726.11
2025-02-11,08:40,760.09,773.59
2025-02-11,08:41,810.45,827.81
2025-02-11,08:42,861.6,876.78
2025-02-11,08:43,911.4,922.51
2025-02-11,08:44,953.91,970.09
2025-02-11,08:45,1000.38,1022.27
2025-02-11,08:46,1044.18,1071.31
2025-02-11,08:47,1094.34,1122.67
2025-02-11,08:48,1136.96,1174.19
2025-02-11,08:49,1187.44,1229.49
2025-02-11,08:50,1229.56,1279.52
2025-02-11,08:51,1272.59,1326.27
2025-02-11,08:52,1320.34,1378.84
2025-02-11,08:53,1375.06,1422.87
2025-02-11,08:54,1430.34,1465.61
2025-02-11,08:55,1480.18,1513.81
2025-02-11,08:56,1528.51,1567.94
2025-02-11,08:57,1577.61,1617.67
2025-02-11,08:58,1628.25,1665.62
2025-02-11,08:59,1674.87,1716.9
2025-02-11,09:00,1718.29,1766.44
2025-02-11,09:01,1769.6,1811.68
2025-02-11,09:02,1817.24,1861.97
2025-02-11,09:03,1859.46,1909.88
2025-02-11,09:04,1908.66,1962.75
2025-02-11,09:05,1960.07,2012.61
2025-02-11,09:06,2005.33,2068.13
2025-02-11,09:07,2054.48,2116.65
2025-02-11,09:08,2102.81,2166.48
2025-02-11,09:09,2151.47,2213.35
2025-02-11,09:10,2200.74,2256.83
2025-02-11,09:11,2252.4,2305.24
2025-02-11,09:12,,
2025-02-11,09:13,,
2025-02-11,09:14,,
2025-02-11,09:15,,
2025-02-11,09:16,,
2025-02-11,09:17,,
2025-02-11,09:18,,
2025-02-11,09:19,,
2025-02-11,09:20,,
2025-02-11,09:21,,
2025-02-11,09:22,,
2025-02-11,09:23,,
2025-02-11,09:24,,
2025-02-11,09:25,,
2025-02-11,09:26,,
2025-02-11,09:27,,
2025-02-11,09:28,,
2025-02-11,09:29,,
2025-02-11,09:30,,
2025-02-11,09:31,,
2025-02-11,09:32,,
2025-02-11,09:33,,
2025-02-11,09:34,,
2025-02-11,09:35,,
2025-02-11,09:36,,
2025-02-11,09:37,,
2025-02-11,09:38,,
2025-02-11,09:39,,
2025-02-11,09:40,,
2025-02-11,09:41,,
2025-02-11,09:42,,
2025-02-11,09:43,,
2025-02-11,09:44,,
2025-02-11,09:45,,
2025-02-11,09:46,,
2025-02-11,09:47,,
2025-02-11,09:48,,
2025-02-11,09:49,,
2025-02-11,09:50,,
2025-02-11,09:51,,
2025-02-11,09:52,,
2025-02-11,09:53,,
2025-02-11,09:54,,
2025-02-11,09:55,,
2025-02-11,09:56,,
2025-02-11,09:57,,
2025-02-11,09:58,,
2025-02-11,09:59,,
2025-02-11,10:00,,
2025-02-11,10:01,,
2025-02-11,10:02,,
2025-02-11,10:03,,
2025-02-11,10:04,,
2025-02-11,10:05,,
2025-02-11,10:06,,
2025-02-11,10:07,,
2025-02-11,10:08,,
2025-02-11,10:09,,
2025-02-11,10:10,,
2025-02-11,10:11,,
2025-02-11,10:12,,
2025-02-11,10:13,,
2025-02-11,10:14,,
2025-02-11,10:15,,
2025-02-11,10:16,,
2025-02-11,10:17,,
2025-02-11,10:18,,
2025-02-11,10:19,,
2025-02-11,10:20,,
2025-02-11,10:21,,
2025-02-11,10:22,,
2025-02-11,10:23,,
2025-02-11,10:24,,
2025-02-11,10:25,,
2025-02-11,10:26,,
2025-02-11,10:27,,
2025-02-11,10:28,,
2025-02-11,10:29,,
2025-02-11,10:30,,
2025-02-11,10:31,,
2025-02-11,10:32,,
2025-02-11,10:33,,
2025-02-11,10:34,,
2025-02-11,10:35,,
2025-02-11,10:36,,
2025-02-11,10:37,,
2025-02-11,10:38,,
2025-02-11,10:39,,
2025-02-11,10:40,,
2025-02-11,10:41,,
2025-02-11,10:42,,
2025-02-11,10:43,,
2025-02-11,10:44,,
2025-02-11,10:45,,
2025-02-11,10:46,,
2025-02-11,10:47,,
2025-02-11,10:48,,
2025-02-11,10:49,,
2025-02-11,10:50,,
2025-02-11,10:51,,
2025-02-11,10:52,,
2025-02-11,10:53,,
2025-02-11,10:54,,
2025-02-11,10:55,,
2025-02-11,10:56,,
2025-02-11,10:57,,
2025-02-11,10:58,,
2025-02-11,10:59,,
2025-02-11,11:00,,
2025-02-11,11:01,,
2025-02-11,11:02,,
2025-02-11,11:03,,
2025-02-11,11:04,,
2025-02-11,11:05,,
2025-02-11,11:06,,
2025-02-11,11:07,,
2025-02-11,11:08,,
2025-02-11,11:09,,
2025-02-11,11:10,,
2025-02-11,11:11,,
2025-02-11,11:12,,
2025-02-11,11:13,,
2025-02-11,11:14,,
2025-02-11,11:15,,
2025-02-11,11:16,,
2025-02-11,11:17,,
2025-02-11,11:18,,
2025-02-11,11:19,,
2025-02-11,11:20,,
2025-02-11,11:21,,
2025-02-11,11:22,,
2025-02-11,11:23,,
2025-02-11,11:24,,
2025-02-11,11:25,,
2025-02-11,11:26,,
2025-02-11,11:27,,
2025-02-11,11:28,,
2025-02-11,11:29,,
2025-02-11,11:30,,
2025-02-11,11:31,,
2025-02-11,11:32,,
2025-02-11,11:33,,
2025-02-11,11:34,,
2025-02-11,11:35,,
2025-02-11,11:36,,
2025-02-11,11:37,,
2025-02-11,11:38,,
2025-02-11,11:39,,
2025-02-11,11:40,,
2025-02-11,11:41,,
2025-02-11,11:42,,
2025-02-11,11:43,,
2025-02-11,11:44,,
2025-02-11,11:45,,
2025-02-11,11:46,,
