date,timestamp,100000001,100000002,100000003,100000004,100000005
2025-02-12,01:00,515.96,440.2,570.16,459.09,297.78
2025-02-12,01:30,516.03,440.26,570.22,459.15,297.85
2025-02-12,02:00,516.1,440.32,570.29,459.22,297.91
2025-02-12,02:30,516.16,440.39,570.36,459.29,297.97
2025-02-12,03:00,516.23,440.45,570.42,459.35,298.04
2025-02-12,03:30,516.29,440.52,570.49,459.42,298.1
2025-02-12,04:00,516.35,440.58,570.55,459.49,298.17
2025-02-12,04:30,516.42,440.64,570.61,459.55,298.23
2025-02-12,05:00,516.48,440.71,570.68,459.62,298.29
2025-02-12,05:30,516.54,440.77,570.74,459.69,298.36
2025-02-12,06:00,516.61,440.84,570.81,459.75,298.42
2025-02-12,06:30,516.67,440.9,570.87,459.82,298.49
2025-02-12,07:00,516.73,440.96,570.93,459.89,298.55
2025-02-12,07:30,516.8,441.03,571.0,459.95,298.61
2025-02-12,08:00,516.86,441.09,571.06,460.02,298.68
2025-02-12,08:30,516.93,441.16,571.13,460.09,298.74
2025-02-12,09:00,516.99,441.22,571.19,460.15,298.81
2025-02-12,09:30,517.05,441.28,571.25,460.22,298.87
2025-02-12,10:00,517.12,441.35,571.32,460.28,298.94
2025-02-12,10:30,517.18,441.41,571.38,460.35,299.0
2025-02-12,11:00,517.24,441.48,571.45,460.42,299.06
2025-02-12,11:30,517.31,441.54,571.51,460.48,299.13
2025-02-12,12:00,517.37,441.6,571.57,460.55,299.19
2025-02-12,12:30,517.44,441.67,571.64,460.62,299.26
2025-02-12,13:00,517.5,441.73,571.7,460.68,299.32
2025-02-12,13:30,517.56,441.79,571.76,460.75,299.38
2025-02-12,14:00,517.63,441.86,571.83,460.81,299.45
2025-02-12,14:30,517.67528465,441.90509388,571.87457715,460.85640437,299.49127259
2025-02-12,15:00,518.05920906,442.29664266,572.25458836,461.24075868,299.8737105
2025-02-12,15:30,518.45281707,442.69230182,572.66118875,461.64057165,300.27354474
2025-02-12,16:00,518.85746301,443.08739925,573.05395674,462.04545963,300.67024905
2025-02-12,16:30,,,,,
2025-02-12,17:00,,,,,
2025-02-12,17:30,,,,,
2025-02-12,18:00,,,,,
2025-02-12,18:30,,,,,
2025-02-12,19:00,,,,,
2025-02-12,19:30,,,,,
2025-02-12,20:00,,,,,
2025-02-12,20:30,,,,,
2025-02-12,21:00,,,,,
2025-02-12,21:30,,,,,
2025-02-12,22:00,,,,,
2025-02-12,22:30,,,,,
2025-02-12,23:00,,,,,
2025-02-12,23:30,,,,,
